Nb Novels,Authors
88,Dumas-Alexandre
85,Balzac-Honore-de
80,Simenon-Georges
51,Sand-George
31,Loti-Pierre
28,Verne-Jules
26,Sue-Eugene
22,Zola-Emile
21,Modiano-Patrick
21,Daeninckx-Didier
21,Guy-de-Maupassant
21,Daudet-Alphonse
20,Bergounioux-Pierre
18,Colette
18,France-Anatole
17,Nothomb-Amelie
16,Echenoz-Jean
16,Millet-Richard
16,Bourget-Paul
12,Quignard-Pascal
12,Hugo-Victor
12,Rolland-Romain
11,Tournier-Michel
11,Simon-Claude
10,Gide-Andre
10,Huysmans-Joris-Karl
10,Perec-Georges
9,Volodine-Antoine
9,Montherlant-Henry-de
9,Gary-Romain
9,Yourcenar-Marguerite
8,Darrieussecq-Marie
8,Germain-Sylvie
8,Barbey-d-Aurevilly-Jules
8,Bernanos-Georges
8,Rolin-Olivier
8,Ernaux-Annie
8,Martin-du-Gard-Roger
8,Duras-Marguerite
8,Vian-Boris
7,Stendhal
7,Chateaubriand-François-Rene-de
7,Flaubert-Gustave
7,Beauvoir-Simone-de
7,Proust-Marcel
7,Pagnol-Marcel
7,Aragon-Louis
6,Giono-Jean
6,Robbe-Grillet-Alain
6,Gautier-Theophile
6,Sarraute-Nathalie
6,Carrere-Emmanuel
6,Michon-Pierre
6,Barres-Maurice
6,Angot-Christine
6,Merimee-Prosper
6,Rouaud-Jean
5,Kerangal-Maylis-de
5,Crevel-René
5,Houellebecq-Michel
5,Mirbeau-Octave
5,Kessel-Joseph
5,Duhamel-Georges
5,Hemon-Louis
4,Louÿs-Pierre
4,Goncourt-Edmond-de-Goncourt-Jules-de
4,Renard-Jules
4,Ajar-Emile-Gary-Romain
4,Rolin-Jean
4,Verlaine-Paul
4,Valles-Jules
4,Le-Clezio-Jean-Marie-Gustave
4,Queneau-Raymond
4,Camus-Albert
4,Celine-Louis-Ferdinand
4,Saint-Exupery-Antoine-de
4,Beckett-Samuel
4,Mauriac-François
4,Bauchau-Henry
4,Morand-Paul
4,Forest-Philippe
4,Roussel-Raymond
4,Enard-Mathias
4,Chevillard-Eric
3,Vigny-Alfred-de
3,Despentes-Virginie
3,Nizan-Paul
3,Malraux-Andre
3,Goncourt-Edmond-et-Jules-de
3,Millet-Catherine
3,Giraudoux-Jean
3,Dhotel-Andre
3,Apollinaire-Guillaume
3,Mac-Orlan-Pierre
3,Delbo-Charlotte
3,Larbaud-Valery
3,Gracq-Julien
3,Nerval-Gerard-de
3,Green-Julien
2,Des-Forets-Rene-Louis
2,Dabit-Eugene
2,Sainte-Beuve
2,Fargue-Leon-Paul
2,Guilloux-Louis
2,Schwob-Marcel
2, Verne-Jules
2,Rachilde
2,Radiguet-Raymond
2,Kundera-Milan
2,Ayme-Marcel
2,Segalen-Victor
2,Lamartine-Alphonse-de
2,Villiers-de-l-Isle-Adam-Auguste
2,Gourmont-Remy-de
2,Ramuz-Charles-Ferdinand
2,Musset-Alfred-de
2,Barbusse-Henri
2,Le-Linda
2,Rodenbach-Georges
2,Crevel-Rene
2,Toussaint-Jean-Philippe
2,Genevoix-Maurice
2,Verne-Jules-
1,Chardonne-Jacques
1,Nodier-Charles
1,Romains-Jules
1,Lacroix-Auguste-de
1,Regnier-Henri-de
1,Fromentin-Eugene
1,Mauriac-Francois
1,Drieu-la-Rochelle-Pierre
1,Jarry-Alfred
1,Barrès-Maurice
1,Blanchot-Maurice
1,Laurens-Camille
1,Mistral-Frederic
1,Bloy-Leon
1,Very-Pierre
1,Villiers-de-l-Isle-Adam
1,Alain-Fournier
1,Leiris-Michel
1,Bouvier-Nicolas
1,Fournel-Paul
1,Constant-Benjamin
1,Michel-Louise
1,Lautreamont-comte-de
1,Volodine-Andoine
1,Malot-Hector
1,Goncourt-Edmond
1,Goncourt-Edmond-de
1,Antelme-Robert
1,Duras-Claire-de
1,Tansi-Sony-Labou
1,Thomas-Henri
1,Graffigny-H-de-Le-Faure-Georges
1,Nimier-Roger
1,Genet-Jean
1,Ionesco-Eugene
1,Lorrain-Jean
1,Reage-Pauline
1,Duras-Claire-de-Durfort
1,N-Diaye-Marie
1,Noailles-Anna-de
1,Cohen-Albert
1,Sollers-Philippe
1,Cendrars-Blaise
1,Renan-Ernest
